id,text,cluster_id,distance,outlier
1341296280895696896,"Within CanMEDS, we allocated all teaching competencies to the Scholar Role. It is also a home for LifelongLearning, evidence-informed decision making aka EBM, amp Research abilities. All of these are mandatory competencies needed to graduate an program. 33",8,0.35495666,False
1341046608956370944,"Within CanMEDS, we allocated all teaching competencies to the Scholar Role. It is also a home for LifelongLearning, evidence-informed decision making aka EBM, amp Research abilities. All of these are mandatory competencies needed to graduate an program. 33",8,0.35508105,False
1308420105265729536,"Looking forward to LEADS workshop today led by amp Graham Dickson. Developed in partnership with LEADS Global amp . We will share thoughts on how LEADS amp CanMEDS intersect. Diverse class w learners, healthcare professionals amp educators MedEd",8,0.3732957,False
1308374801531236352,"Looking forward to LEADS workshop today led by amp Graham Dickson. Developed in partnership with LEADS Global amp . We will share thoughts on how LEADS amp CanMEDS intersect. Diverse class w learners, healthcare professionals amp educators MedEd",8,0.37501764,False
1650890613704003584,New CMEJ paper on Clinical Reasoning shows where and how it was underrepresented in CanMEDS 2015. Learn how it can be more comprehensively incorporated in CanMEDS2025 Authors 12,8,0.37671864,False
1308477713842397184,"Looking forward to LEADS workshop today led by amp Graham Dickson. Developed in partnership with LEADS Global amp . We will share thoughts on how LEADS amp CanMEDS intersect. Diverse class w learners, healthcare professionals amp educators MedEd",8,0.37762934,False
1650884882334113792,New CMEJ paper on Clinical Reasoning shows where and how it was underrepresented in CanMEDS 2015. Learn how it can be more comprehensively incorporated in CanMEDS2025 Authors 12,8,0.37779164,False
1650982510761857024,New CMEJ paper on Clinical Reasoning shows where and how it was underrepresented in CanMEDS 2015. Learn how it can be more comprehensively incorporated in CanMEDS2025 Authors 12,8,0.3779769,False
1641533089917575168,New CMEJ paper on Clinical Reasoning shows where and how it was underrepresented in CanMEDS 2015. Learn how it can be more comprehensively incorporated in CanMEDS2025 Authors 12,8,0.37817502,False
1641628944570130432,New CMEJ paper on Clinical Reasoning shows where and how it was underrepresented in CanMEDS 2015. Learn how it can be more comprehensively incorporated in CanMEDS2025 Authors 12,8,0.37925124,False
1641455357246713856,New CMEJ paper on Clinical Reasoning shows where and how it was underrepresented in CanMEDS 2015. Learn how it can be more comprehensively incorporated in CanMEDS2025 Authors 12,8,0.3809254,False
1637260306937262080,A great fun challenge to work on with a great team . Read on for why we think one of the oldest MedEd topics needs a fresh look for CanMeds 2025.,8,0.382528,False
1646864592054759424,New CMEJ paper on Clinical Reasoning shows where and how it was underrepresented in CanMEDS 2015. Learn how it can be more comprehensively incorporated in CanMEDS2025 Authors 12,8,0.3840633,False
1641457791272378368,New CMEJ paper on Clinical Reasoning shows where and how it was underrepresented in CanMEDS 2015. Learn how it can be more comprehensively incorporated in CanMEDS2025 Authors 12,8,0.38412124,False
1641524701624147968,New CMEJ paper on Clinical Reasoning shows where and how it was underrepresented in CanMEDS 2015. Learn how it can be more comprehensively incorporated in CanMEDS2025 Authors 12,8,0.385374,False
1355397285870358528,. Our professionalism amp holding the position of medical expert in Canadian healthcare guiding patients amp society comes with obligations amp commitments. The CanMEDS framework of the still captures it best... Advocacy Service TenetsOfProfessionalism,9,0.30465725,False
1611534516765732864,"While on professionalism, CanMEDS espouses the 7 professional virtues of Pellegrino, who also stated that medicine is a moral enterprise not a commercial one. But CanMEDS is a commodity of the . SelectivelyMoral",9,0.30942482,False
1611536631353442304,"While on professionalism, CanMEDS espouses the 7 professional virtues of Pellegrino, who also stated that medicine is a moral enterprise not a commercial one. But CanMEDS is a commodity of the . SelectivelyMoral",9,0.31350377,False
1608211954761625600,CanMEDS addresses it under the Professional role 4.1 Exhibit self-awareness and manage influences on personal well-being and professional performance 3,9,0.3142801,False
1362610926545960960,Yes Noticed variability in how mentorship or coaching is defined. Important as the buzz word makes inroads -gt CBME curricula CanMEDS Hoping to clarify this weekend at the RadOnc jc MedEd,10,0.3082456,False
1430516383322890240,"12 With the MCC360 multi-source feedback and coaching program, you can earn up to 15 CPD credits from the or . The program is customized to you and your practice. CPDcredits MedEd MedTwitter",10,0.36571625,False
1341004661365456896,Would love s perspective too.,10,0.4054528,False
1648332252273573888,Physician as Person. It didnt make the Final Cut in previous CanMEDS iterations. HT ICAM2023 humanisminmedicine,12,0.20119616,False
1648439742323888128,Physician as Person. It didnt make the Final Cut in previous CanMEDS iterations. HT ICAM2023 humanisminmedicine,12,0.20373105,False
1648839621562777600,Physician as Person. It didnt make the Final Cut in previous CanMEDS iterations. HT ICAM2023 humanisminmedicine,12,0.2040922,False
1648331925562556416,Physician as Person. It didnt make the Final Cut in previous CanMEDS iterations. HT ICAM2023 humanisminmedicine,12,0.20423046,False
1648337430125199360,Physician as Person. It didnt make the Final Cut in previous CanMEDS iterations. HT ICAM2023 humanisminmedicine,12,0.20535767,False
1648399600028471296,Physician as Person. It didnt make the Final Cut in previous CanMEDS iterations. HT ICAM2023 humanisminmedicine,12,0.20685071,False
1648661348346150912,Physician as Person. It didnt make the Final Cut in previous CanMEDS iterations. HT ICAM2023 humanisminmedicine,12,0.20735273,False
1648396255469379584,Physician as Person. It didnt make the Final Cut in previous CanMEDS iterations. HT ICAM2023 humanisminmedicine,12,0.20849462,False
1648331109397045248,Physician as Person. It didnt make the Final Cut in previous CanMEDS iterations. HT ICAM2023 humanisminmedicine,12,0.20983444,False
1648744374237265920,Physician as Person. It didnt make the Final Cut in previous CanMEDS iterations. HT ICAM2023 humanisminmedicine,12,0.20991322,False
1253306643703619584,"Physician as Balanced Person please - check back to primary reference EFPO study with survey results from our clinical healthcare worker colleagues,our patients and the people of Ontario 3 decades ago CANMEDS 8",12,0.24808806,False
1250071192985272320,"Stanley Goldfarb and need to hang more. As an emerg doc, Jason can teach him about CanMEDS and how all those things are interconnected.",12,0.3575277,False
1250082707046051840,"Stanley Goldfarb and need to hang more. As an emerg doc, Jason can teach him about CanMEDS and how all those things are interconnected.",12,0.35811144,False
1250111477039665152,"Stanley Goldfarb and need to hang more. As an emerg doc, Jason can teach him about CanMEDS and how all those things are interconnected.",12,0.36166364,False
1550129468668137472,Wow End of an era All the best on your future endeavours cher As a wise man once said The joy of work is right in front of you CanMEDS MedEd,12,0.39225528,False
1550126129180094464,Wow End of an era All the best on your future endeavours cher As a wise man once said The joy of work is right in front of you CanMEDS MedEd,12,0.39264044,False
1550120082772094976,Wow End of an era All the best on your future endeavours cher As a wise man once said The joy of work is right in front of you CanMEDS MedEd,12,0.3956353,False
1619937226959523840,I started my second Residency training program Radiology U of A in 1996 at age 50 after I became disabled from my career as an ENT Surgeon Dalhousie 1981 in 1994. Despite 5 years of training I did not certify. CanMEDS began in 1996. Background Ill get back to your,12,0.40049946,False
1619936157885947904,I started my second Residency training program Radiology U of A in 1996 at age 50 after I became disabled from my career as an ENT Surgeon Dalhousie 1981 in 1994. Despite 5 years of training I did not certify. CanMEDS began in 1996. Background Ill get back to your,12,0.40230897,False
1427646164585811968,"Do you know a peer that exemplifies CanMEDS amp has integrated its roles into health training programs Nominate them for the AMS Donald Richards Wilson Award. Deadline is September 30, 2021 More info CanMEDS",12,0.40335774,False
1429801922605854720,"Nominate a faculty member for the 2022 AMS Donald Richards Wilson Award for CanMEDS Integration. Awarded for excellence in integrating the CanMEDS roles into a health related training program. Deadline September 30, 2021",12,0.421533,False
1429796763343466496,"Nominate a faculty member for the 2022 AMS Donald Richards Wilson Award for CanMEDS Integration. Awarded for excellence in integrating the CanMEDS roles into a health related training program. Deadline September 30, 2021",12,0.4249916,False
1644709349657391104,I think you have been trying out Midjourney - have you tried making visuals for med school stuff I havent had time to join the discord yet,12,0.45021302,False
1562148515152683008,"Talking w today about health literacy and the CanMEDS roles of physician as communicator amp advocate. If we were really compentent in these roles, would health literacy even need to be a thing Serious question.",13,0.30205464,False
1562304195440439296,"Talking w today about health literacy and the CanMEDS roles of physician as communicator amp advocate. If we were really compentent in these roles, would health literacy even need to be a thing Serious question.",13,0.3051709,False
1562161290910371840,"Talking w today about health literacy and the CanMEDS roles of physician as communicator amp advocate. If we were really compentent in these roles, would health literacy even need to be a thing Serious question.",13,0.30526888,False
1562184669881327616,"Talking w today about health literacy and the CanMEDS roles of physician as communicator amp advocate. If we were really compentent in these roles, would health literacy even need to be a thing Serious question.",13,0.30613375,False
1562163119870418944,"Talking w today about health literacy and the CanMEDS roles of physician as communicator amp advocate. If we were really compentent in these roles, would health literacy even need to be a thing Serious question.",13,0.30792993,False
1383418128185499648,"When I talk about MedEd amp competencies I can not avoid citing CanMEDS by . There are needed skills to be an ideal physicians, as communication, advocacy, leadership, and collaboration In Brazil we lack many of those skills and practices. This need to change",13,0.3098424,False
1648352614118219776,One of a few articles all about it CanMEDS2025,13,0.3375473,False
1638281367099416576,Much of the issue is devoted to the emerging concepts that were identified in a literature review by a team with representatives from each of the national institutions collaborating on the CanMEDS2025 update,13,0.338147,False
1639064797093281792,Much of the issue is devoted to the emerging concepts that were identified in a literature review by a team with representatives from each of the national institutions collaborating on the CanMEDS2025 update,13,0.3388694,False
1638520482860244992,Much of the issue is devoted to the emerging concepts that were identified in a literature review by a team with representatives from each of the national institutions collaborating on the CanMEDS2025 update,13,0.33941972,False
1328848443297701888,Curious what our Canadian counterparts allies are up to c MedEd AAMC20 CanMEDS2015 CanMEDS2025,13,0.35429186,False
1576620166917808128,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.36567044,False
1575498162407903232,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.36709446,False
1574494756037705728,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.3672391,False
1574456005186158592,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.3683746,False
1649186978993192960,Look forward to seeing everyone criticalcarepeople for another fantastic lifelonglearning journey canmeds with our resident physicians amp colleagues fr across Canada CCCR23,13,0.3686363,False
1574461365762363392,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.36869186,False
1574453373205725184,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.3688883,False
1574452369735417856,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.36925602,False
1586301187908943872,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.3692762,False
1638280028474560512,"Hot off the press Special CanMEDS2025 issue of features 23 articles that explore the future of the CanMEDS framework. , Cynthia Abbott and provide an editorial overview of the issue 12",13,0.3695265,False
1574541509177020416,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.3695494,False
1574645323326070784,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.3696993,False
1586301570311892992,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.37014693,False
1574658400260071424,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.3701585,False
1574454653231796224,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.370354,False
1574452450949754880,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.37063515,False
1574488738452844544,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.3707317,False
1574673114637783040,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.3709852,False
1574456350784081920,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.37101322,False
1638324386288607232,"Hot off the press Special CanMEDS2025 issue of features 23 articles that explore the future of the CanMEDS framework. , Cynthia Abbott and provide an editorial overview of the issue 12",13,0.37102523,False
1575502690758557696,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.37102807,False
1638349516624494592,"Hot off the press Special CanMEDS2025 issue of features 23 articles that explore the future of the CanMEDS framework. , Cynthia Abbott and provide an editorial overview of the issue 12",13,0.3714169,False
1574483825690054656,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.37165847,False
1638281520791322624,"Hot off the press Special CanMEDS2025 issue of features 23 articles that explore the future of the CanMEDS framework. , Cynthia Abbott and provide an editorial overview of the issue 12",13,0.37199846,False
1576895579535265792,"In this collaboration with representatives from the amp , we identified emerging concepts in the MedEd lit for potential incorporation into CanMEDS2025. Follow-up articles on each concept coming soon to",13,0.3723191,False
1638276446274703360,"Hot off the press Special CanMEDS2025 issue of features 23 articles that explore the future of the CanMEDS framework. , Cynthia Abbott and provide an editorial overview of the issue 12",13,0.37251028,False
1622705982882082816,Thankful to and the rest of the team - amp Nathalie Duchesne for contributing their wisdom on these topics to the early CanMEDS2025 process.,13,0.37386188,False
1621732514678308864,Thankful to and the rest of the team - amp Nathalie Duchesne for contributing their wisdom on these topics to the early CanMEDS2025 process.,13,0.37582883,False
1638614341745254400,Very excited that the CanMEDS2025 special issue of has been published today This issue created space for both the pre-update literature review and other articles exploring the CanMEDS physician competency framework.,13,0.37585354,False
1363994821938081792,"Back with a CanMEDS cuajc burner next week March 2 2000EST, ft and crÃ¼e on informed consent principles amp refusal of surgery. Calling MedEd hounds and patientcentredcare evangelists.",13,0.3768709,False
1653750086894080000,Very excited that the CanMEDS2025 special issue of has been published today This issue created space for both the pre-update literature review and other articles exploring the CanMEDS physician competency framework.,13,0.3788256,False
1638292730785701888,Very excited that the CanMEDS2025 special issue of has been published today This issue created space for both the pre-update literature review and other articles exploring the CanMEDS physician competency framework.,13,0.37936652,False
1364423453667950592,"Back with a CanMEDS cuajc burner next week March 2 2000EST, ft and crÃ¼e on informed consent principles amp refusal of surgery. Calling MedEd hounds and patientcentredcare evangelists.",13,0.37983778,False
1638350728673599488,Very excited that the CanMEDS2025 special issue of has been published today This issue created space for both the pre-update literature review and other articles exploring the CanMEDS physician competency framework.,13,0.37992793,False
1638286929874632704,Very excited that the CanMEDS2025 special issue of has been published today This issue created space for both the pre-update literature review and other articles exploring the CanMEDS physician competency framework.,13,0.3800537,False
1611222957707395072,A great fun challenge to work on with a great team . Read on for why we think one of the oldest MedEd topics needs a fresh look for CanMeds 2025.,13,0.38248527,False
1643413112404725760,Check out the top 3 most read articles in so far in 2023. MedEd CanMEDS,13,0.3835377,False
1643390364278038528,Check out the top 3 most read articles in so far in 2023. MedEd CanMEDS,13,0.3847178,False
1611824319235035136,A great fun challenge to work on with a great team . Read on for why we think one of the oldest MedEd topics needs a fresh look for CanMeds 2025.,13,0.385211,False
1643482860865691648,Check out the top 3 most read articles in so far in 2023. MedEd CanMEDS,13,0.38636038,False
1638281362645078016,Very excited that the CanMEDS2025 special issue of has been published today This issue created space for both the pre-update literature review and other articles exploring the CanMEDS physician competency framework.,13,0.3863644,False
1643573755841597440,Check out the top 3 most read articles in so far in 2023. MedEd CanMEDS,13,0.3865404,False
1611807951009767424,A great fun challenge to work on with a great team . Read on for why we think one of the oldest MedEd topics needs a fresh look for CanMeds 2025.,13,0.38814914,False
1611171521128534016,A great fun challenge to work on with a great team . Read on for why we think one of the oldest MedEd topics needs a fresh look for CanMeds 2025.,13,0.3882829,False
1643378929841864704,Check out the top 3 most read articles in so far in 2023. MedEd CanMEDS,13,0.38876933,False
1643316267422564352,Check out the top 3 most read articles in so far in 2023. MedEd CanMEDS,13,0.38893813,False
1644577137402445824,Check out the top 3 most read articles in so far in 2023. MedEd CanMEDS,13,0.38907808,False
1611170841085022208,A great fun challenge to work on with a great team . Read on for why we think one of the oldest MedEd topics needs a fresh look for CanMeds 2025.,13,0.39076987,False
1357947406709444608,I was today years old when I found out that CanMEDS is an acronym I thought I lived and breathed How did I not know this How could we have let this happen Please tell me I am not alone The Canadian Medical Education Directives for Specialists,13,0.39756358,False
1427656135977361408,"Do you know a peer that exemplifies CanMEDS amp has integrated its roles into health training programs Nominate them for the AMS Donald Richards Wilson Award. Deadline is September 30, 2021 More info CanMEDS",13,0.39863038,False
1357954804690132992,Actually the acronym was retired about 20 years ago. It is just CanMEDS.,13,0.40075213,False
1427641488188526592,"Do you know a peer that exemplifies CanMEDS amp has integrated its roles into health training programs Nominate them for the AMS Donald Richards Wilson Award. Deadline is September 30, 2021 More info CanMEDS",13,0.4022776,False
1644710053323366400,"Yes, agree that one is worth it though not at all a user-friendly experience for anyone that isnt discord savvy. Ive only made this with it so far - for the CanMEDS2025 issue Would definitely use again ifwhen artistic images are required.",13,0.4179582,True
1358069041802321920,"News FLASH The CanMEDS acronym is dead, but the term lives on, according to its 1993 founder and greatest historian . Glad we cleared that up see what I did there Good to know I still have my finger on the CanMEDS pulse groan and that the acronym is no more.",13,0.460647,True
